run_id,pk,windowdiff,graph_cov@6,timestamp
fasmmwsw-hlwb,0.0,0.0,0.113,1752683147
lrsgd,0.0,0.0,0.0,1752683149
lrsgd,0.0,0.0,0.128,1752683149
facpwfrpfvcf,0.0,0.0,0.0,1752683150
facpwfrpfvcf,0.0,0.0,0.194,1752683150
fasbbocwwb,0.0,0.0,0.0,1752683153
fasbbocwwb,0.0,0.0,0.12,1752683153
dmrnicmasii,0.0,0.0,0.0,1752683154
dmrnicmasii,0.0,0.0,0.261,1752683154
aabcs,0.0,0.0,0.0,1752683154
aabcs,0.0,0.0,0.146,1752683154
drpdhma,0.0,0.0,0.0,1752683155
drpdhma,0.0,0.0,0.2,1752683155
sogateakia,0.0,0.0,0.0,1752683157
sogateakia,0.0,0.0,0.182,1752683157
aewc-mesifai-vi,0.0,0.0,0.0,1752683159
aewc-mesifai-vi,0.0,0.0,0.167,1752683159
dorpo,0.0,0.0,0.0,1752683161
dorpo,0.0,0.0,0.353,1752683161
gs-west-bengal,0.0,0.0,0.0,1752683162
gs-west-bengal,0.0,0.0,0.24,1752683162
ssshgm,0.0,0.0,0.0,1752683165
ssshgm,0.0,0.0,0.188,1752683165
prla,0.0,0.0,0.0,1752683166
prla,0.0,0.0,0.25,1752683166
sicmtcpd,0.0,0.0,0.0,1752683166
sicmtcpd,0.0,0.0,0.088,1752683166
hefas-pbaocwwb,0.0,0.0,0.0,1752683167
hefas-pbaocwwb,0.0,0.0,0.097,1752683167
qipfu,0.0,0.0,0.0,1752683169
qipfu,0.0,0.0,0.231,1752683169
lpt-gbocwwb,0.0,0.0,0.0,1752683170
lpt-gbocwwb,0.0,0.0,0.24,1752683170
sps,0.0,0.0,0.0,1752683172
sps,0.0,0.0,0.115,1752683172
aas,0.0,0.0,0.0,1752683174
aas,0.0,0.0,0.136,1752683174
usttad,0.0,0.0,0.0,1752683176
usttad,0.0,0.0,0.14,1752683176
gidapge,0.0,0.0,0.0,1752683178
gidapge,0.0,0.0,0.24,1752683178
bs-hlwb,0.0,0.0,0.0,1752683178
bs-hlwb,0.0,0.0,0.118,1752683178
nkmds,0.0,0.0,0.0,1752683179
nkmds,0.0,0.0,0.115,1752683179
aicte-spices,0.0,0.0,0.0,1752683180
aicte-spices,0.0,0.0,0.081,1752683180
madawp-ii,0.0,0.0,0.0,1752683183
madawp-ii,0.0,0.0,0.136,1752683183
pmsss,0.0,0.0,0.0,1752683185
pmsss,0.0,0.0,0.136,1752683185
saygbocwwb,0.0,0.0,0.0,1752683186
saygbocwwb,0.0,0.0,0.5,1752683186
gbsy,0.0,0.0,0.0,1752683188
gbsy,0.0,0.0,0.122,1752683188
naospasa-bpjmbpasa,0.0,0.0,0.0,1752683190
naospasa-bpjmbpasa,0.0,0.0,0.143,1752683190
ra-hsb,0.0,0.0,0.0,1752683190
ra-hsb,0.0,0.0,0.146,1752683190
pmjjby,0.0,0.0,0.0,1752683191
pmjjby,0.0,0.0,0.154,1752683191
jrfry,0.0,0.0,0.0,1752683193
jrfry,0.0,0.0,0.128,1752683193
mdiis,0.0,0.0,0.0,1752683196
mdiis,0.0,0.0,0.14,1752683196
srms,0.0,0.0,0.0,1752683198
srms,0.0,0.0,0.176,1752683198
atihcdohs,0.0,0.0,0.0,1752683198
atihcdohs,0.0,0.0,0.24,1752683198
edftcw,0.0,0.0,0.0,1752683201
edftcw,0.0,0.0,0.125,1752683201
maabocwwb,0.0,0.0,0.0,1752683202
maabocwwb,0.0,0.0,0.081,1752683202
rriqsftcw,0.0,0.0,0.0,1752683203
rriqsftcw,0.0,0.0,0.24,1752683203
mns,0.0,0.0,0.0,1752683204
mns,0.0,0.0,0.429,1752683204
inspire-ff,0.0,0.0,0.0,1752683206
inspire-ff,0.0,0.0,0.094,1752683206
fasuseiahsri-mp,0.0,0.0,0.0,1752683208
fasuseiahsri-mp,0.0,0.0,0.316,1752683208
sys,0.0,0.0,0.0,1752683211
sys,0.0,0.0,0.085,1752683211
ahs,0.0,0.0,0.0,1752683211
ahs,0.0,0.0,0.207,1752683211
ps,0.0,0.0,0.0,1752683214
ps,0.0,0.0,0.103,1752683214
hvcp,0.0,0.0,0.0,1752683215
hvcp,0.0,0.0,0.2,1752683215
gimdap,0.0,0.0,0.0,1752683216
gimdap,0.0,0.0,0.078,1752683216
ngaossandvtd,0.0,0.0,0.0,1752683216
ngaossandvtd,0.0,0.0,0.222,1752683216
aan,0.0,0.0,0.0,1752683218
aan,0.0,0.0,0.182,1752683218
sspftsc,0.0,0.0,0.0,1752683221
sspftsc,0.0,0.0,0.2,1752683221
matnpmvip,0.0,0.0,0.0,1752683224
matnpmvip,0.0,0.0,0.429,1752683224
prftcw,0.0,0.0,0.0,1752683225
prftcw,0.0,0.0,0.24,1752683225
dwps,0.0,0.0,0.0,1752683227
dwps,0.0,0.0,0.214,1752683227
srbp,0.0,0.0,0.0,1752683227
srbp,0.0,0.0,0.24,1752683227
icdpsva-srgu,0.0,0.0,0.0,1752683229
icdpsva-srgu,0.0,0.0,0.162,1752683229
eaanbocwwb,0.0,0.0,0.0,1752683229
eaanbocwwb,0.0,0.0,0.158,1752683229
amsmhsslc,0.0,0.0,0.0,1752683231
amsmhsslc,0.0,0.0,0.222,1752683231
jfbf,0.0,0.0,0.0,1752683233
jfbf,0.0,0.0,0.24,1752683233
cras,0.0,0.0,0.0,1752683235
cras,0.0,0.0,0.14,1752683235
vfas,0.0,0.0,0.0,1752683236
vfas,0.0,0.0,0.158,1752683236
daanbocwwb,0.0,0.0,0.0,1752683238
daanbocwwb,0.0,0.0,0.167,1752683238
sfacd,0.0,0.0,0.0,1752683240
sfacd,0.0,0.0,0.3,1752683240
ismpsssgst,0.0,0.0,0.0,1752683241
ismpsssgst,0.0,0.0,0.143,1752683241
hhjmhhst,0.0,0.0,0.0,1752683242
hhjmhhst,0.0,0.0,0.171,1752683242
ndbs-pbaocwwb,0.0,0.0,0.0,1752683243
ndbs-pbaocwwb,0.0,0.0,0.214,1752683243
damcyscs,0.0,0.0,0.0,1752683244
damcyscs,0.0,0.0,0.214,1752683244
ddskpdfs,0.0,0.0,0.0,1752683249
ddskpdfs,0.0,0.0,0.143,1752683249
cbsp-stc,0.0,0.0,0.0,1752683250
cbsp-stc,0.0,0.0,0.286,1752683250
skerala,0.0,0.0,0.0,1752683251
skerala,0.0,0.0,0.261,1752683251
agr50s-apt,0.0,0.0,0.0,1752683253
agr50s-apt,0.0,0.0,0.15,1752683253
fatia,0.0,0.0,0.0,1752683254
fatia,0.0,0.0,0.333,1752683254
dpgsslampgdsc,0.0,0.0,0.0,1752683256
dpgsslampgdsc,0.0,0.0,0.092,1752683256
cmchis,0.0,0.0,0.0,1752683257
cmchis,0.0,0.0,0.353,1752683257
pmgkp,0.0,0.0,0.0,1752683258
pmgkp,0.0,0.0,0.167,1752683258
sre-randr,0.0,0.0,0.0,1752683260
sre-randr,0.0,0.0,0.167,1752683260
fsppv,0.0,0.0,0.0,1752683261
fsppv,0.0,0.0,0.162,1752683261
kuy-movcdner,0.0,0.0,0.0,1752683261
kuy-movcdner,0.0,0.0,0.111,1752683261
stccbocwwb,0.0,0.0,0.0,1752683265
stccbocwwb,0.0,0.0,0.115,1752683265
rraslrrc,0.0,0.0,0.0,1752683265
rraslrrc,0.0,0.0,0.107,1752683265
sstlsbc,0.0,0.0,0.0,1752683267
sstlsbc,0.0,0.0,0.194,1752683267
nacoip,0.0,0.0,0.0,1752683268
nacoip,0.0,0.0,0.128,1752683268
ipsfob,0.0,0.0,0.0,1752683270
ipsfob,0.0,0.0,0.128,1752683270
aag,0.0,0.0,0.0,1752683271
aag,0.0,0.0,0.171,1752683271
swwh,0.0,0.0,0.0,1752683273
swwh,0.0,0.0,0.24,1752683273
gsdat,0.0,0.0,0.0,1752683274
gsdat,0.0,0.0,0.3,1752683274
srshsfdc,0.0,0.0,0.0,1752683277
srshsfdc,0.0,0.0,0.182,1752683277
atujtfl,0.0,0.0,0.0,1752683278
atujtfl,0.0,0.0,0.162,1752683278
isss-ppcp,0.0,0.0,0.0,1752683280
isss-ppcp,0.0,0.0,0.353,1752683280
darw-hbocwwb,0.0,0.0,0.0,1752683282
darw-hbocwwb,0.0,0.0,0.273,1752683282
msynskfdc-h,0.0,0.0,0.0,1752683283
msynskfdc-h,0.0,0.0,0.118,1752683283
nfbs-sikkim,0.0,0.0,0.0,1752683283
nfbs-sikkim,0.0,0.0,0.222,1752683283
mmppy,0.0,0.0,0.0,1752683286
mmppy,0.0,0.0,0.375,1752683286
isds,0.0,0.0,0.0,1752683287
isds,0.0,0.0,0.286,1752683287
hriday,0.0,0.0,0.0,1752683290
hriday,0.0,0.0,0.3,1752683290
asha,0.0,0.0,0.0,1752683292
asha,0.0,0.0,0.136,1752683292
idcm,0.0,0.0,0.0,1752683294
idcm,0.0,0.0,0.222,1752683294
sr,0.0,0.0,0.0,1752683295
sr,0.0,0.0,0.136,1752683295
oapspbocwwb,0.0,0.0,0.0,1752683297
oapspbocwwb,0.0,0.0,0.081,1752683297
sssvpy,0.0,0.0,0.0,1752683297
sssvpy,0.0,0.0,0.207,1752683297
aass,0.0,0.0,0.0,1752683299
aass,0.0,0.0,0.188,1752683299
doits,0.0,0.0,0.0,1752683300
doits,0.0,0.0,0.273,1752683300
bntyy,0.0,0.0,0.0,1752683303
bntyy,0.0,0.0,0.065,1752683303
smshbocwwb,0.0,0.0,0.0,1752683305
smshbocwwb,0.0,0.0,0.14,1752683305
ipsacispg,0.0,0.0,0.0,1752683306
ipsacispg,0.0,0.0,0.122,1752683306
snpb,0.0,0.0,0.0,1752683308
snpb,0.0,0.0,0.231,1752683308
sfgcs,0.0,0.0,0.0,1752683310
sfgcs,0.0,0.0,0.154,1752683310
gkb,0.0,0.0,0.0,1752683310
gkb,0.0,0.0,0.167,1752683310
giftmrc,0.0,0.0,0.0,1752683312
giftmrc,0.0,0.0,0.462,1752683312
ignwpsb,0.0,0.0,0.0,1752683312
ignwpsb,0.0,0.0,0.207,1752683312
tcdapsotcb,0.0,0.0,0.0,1752683316
tcdapsotcb,0.0,0.0,0.316,1752683316
mpy-mcpnpky,0.0,0.0,0.0,1752683318
mpy-mcpnpky,0.0,0.0,0.167,1752683318
rhsmas,0.0,0.0,0.0,1752683319
rhsmas,0.0,0.0,0.222,1752683319
solap,0.0,0.0,0.0,1752683321
solap,0.0,0.0,0.231,1752683321
atbwt,0.0,0.0,0.0,1752683322
atbwt,0.0,0.0,0.171,1752683322
domafoc,0.0,0.0,0.0,1752683323
domafoc,0.0,0.0,0.353,1752683323
ggtwsgbocwwb,0.0,0.0,0.0,1752683325
ggtwsgbocwwb,0.0,0.0,0.273,1752683325
ignwpsmp,0.0,0.0,0.0,1752683326
ignwpsmp,0.0,0.0,0.207,1752683326
ombgh,0.0,0.0,0.0,1752683327
ombgh,0.0,0.0,0.1,1752683327
kbs,0.0,0.0,0.0,1752683331
kbs,0.0,0.0,0.14,1752683331
ignoapstn,0.0,0.0,0.0,1752683332
ignoapstn,0.0,0.0,0.231,1752683332
damcyobcs,0.0,0.0,0.0,1752683334
damcyobcs,0.0,0.0,0.2,1752683334
faewcpca-hlwb,0.0,0.0,0.0,1752683334
faewcpca-hlwb,0.0,0.0,0.118,1752683334
uy,0.0,0.0,0.0,1752683335
uy,0.0,0.0,0.75,1752683335
matnpmvip-tn,0.0,0.0,0.0,1752683336
matnpmvip-tn,0.0,0.0,0.286,1752683336
sse25rbuwse,0.0,0.0,0.0,1752683339
sse25rbuwse,0.0,0.0,0.222,1752683339
sofatia,0.0,0.0,0.0,1752683341
sofatia,0.0,0.0,0.286,1752683341
stssts,0.0,0.0,0.0,1752683343
stssts,0.0,0.0,0.105,1752683343
lpwtcw,0.0,0.0,0.0,1752683344
lpwtcw,0.0,0.0,0.167,1752683344
spr,0.0,0.0,0.0,1752683347
spr,0.0,0.0,0.261,1752683347
pcwfstfpi,0.0,0.0,0.0,1752683347
pcwfstfpi,0.0,0.0,0.375,1752683347
dpiit-is,0.0,0.0,0.0,1752683347
dpiit-is,0.0,0.0,0.222,1752683347
cpfitp,0.0,0.0,0.0,1752683349
cpfitp,0.0,0.0,0.162,1752683349
oaa,0.0,0.0,0.0,1752683352
oaa,0.0,0.0,0.167,1752683352
mksy,0.0,0.0,0.0,1752683353
mksy,0.0,0.0,0.2,1752683353
csss-cus,0.0,0.0,0.0,1752683356
csss-cus,0.0,0.0,0.09,1752683356
ctms,0.0,0.0,0.0,1752683357
ctms,0.0,0.0,0.1,1752683357
esdp,0.0,0.0,0.0,1752683360
esdp,0.0,0.0,0.113,1752683360
fbpmp,0.0,0.0,0.0,1752683360
fbpmp,0.0,0.0,0.3,1752683360
srs-goa,0.0,0.0,0.0,1752683360
srs-goa,0.0,0.0,0.143,1752683360
pmagy,0.0,0.0,0.0,1752683363
pmagy,0.0,0.0,0.286,1752683363
fawdsddaw,0.0,0.0,0.0,1752683364
fawdsddaw,0.0,0.0,0.1,1752683364
sg,0.0,0.0,0.0,1752683366
sg,0.0,0.0,0.136,1752683366
gsis-icfsfpu,0.0,0.0,0.0,1752683369
gsis-icfsfpu,0.0,0.0,0.273,1752683369
adc,0.0,0.0,0.0,1752683370
adc,0.0,0.0,0.176,1752683370
inspire-she,0.0,0.0,0.0,1752683373
inspire-she,0.0,0.0,0.087,1752683373
amcsy,0.0,0.0,0.0,1752683373
amcsy,0.0,0.0,0.333,1752683373
cm-awards-karmashree,0.0,0.0,0.0,1752683374
cm-awards-karmashree,0.0,0.0,0.182,1752683374
ipiccr,0.0,0.0,0.0,1752683375
ipiccr,0.0,0.0,0.188,1752683375
cbssc-amy,0.0,0.0,0.0,1752683376
cbssc-amy,0.0,0.0,0.039,1752683376
pfrs,0.0,0.0,0.0,1752683379
pfrs,0.0,0.0,0.14,1752683379
cdpnerec,0.0,0.0,0.0,1752683381
cdpnerec,0.0,0.0,0.167,1752683381
ipsafmsme,0.0,0.0,0.0,1752683383
ipsafmsme,0.0,0.0,0.122,1752683383
faocesm,0.0,0.0,0.0,1752683385
faocesm,0.0,0.0,0.125,1752683385
issmp,0.0,0.0,0.0,1752683386
issmp,0.0,0.0,0.158,1752683386
nhdpccwms,0.0,0.0,0.0,1752683386
nhdpccwms,0.0,0.0,0.13,1752683386
mky,0.0,0.0,0.0,1752683388
mky,0.0,0.0,0.143,1752683388
faphfts,0.0,0.0,0.0,1752683391
faphfts,0.0,0.0,0.154,1752683391
chsipni,0.0,0.0,0.0,1752683392
chsipni,0.0,0.0,0.222,1752683392
bpsy,0.0,0.0,0.0,1752683394
bpsy,0.0,0.0,0.162,1752683394
dot-pli-scheme,0.0,0.0,0.0,1752683396
dot-pli-scheme,0.0,0.0,0.071,1752683396
cmkuy,0.0,0.0,0.0,1752683399
cmkuy,0.0,0.0,0.167,1752683399
evtala,0.0,0.0,0.0,1752683400
evtala,0.0,0.0,0.222,1752683400
jrfrafn,0.0,0.0,0.0,1752683400
jrfrafn,0.0,0.0,0.2,1752683400
rmewf-education,0.0,0.0,0.0,1752683401
rmewf-education,0.0,0.0,0.125,1752683401
els-cl2mc,0.0,0.0,0.0,1752683404
els-cl2mc,0.0,0.0,0.146,1752683404
psfdt,0.0,0.0,0.0,1752683405
psfdt,0.0,0.0,0.231,1752683406
pdbftcws,0.0,0.0,0.0,1752683406
pdbftcws,0.0,0.0,0.231,1752683406
uawesmw-sw,0.0,0.0,0.0,1752683408
uawesmw-sw,0.0,0.0,0.182,1752683408
mrcbspbocwwb,0.0,0.0,0.0,1752683410
mrcbspbocwwb,0.0,0.0,0.08,1752683410
cmheess,0.0,0.0,0.0,1752683412
cmheess,0.0,0.0,0.12,1752683412
rgsfsae,0.0,0.0,0.0,1752683413
rgsfsae,0.0,0.0,0.12,1752683413
nvpy,0.0,0.0,0.0,1752683413
nvpy,0.0,0.0,0.214,1752683413
cmat-spie,0.0,0.0,0.0,1752683415
cmat-spie,0.0,0.0,0.25,1752683415
bbbp,0.0,0.0,0.0,1752683418
bbbp,0.0,0.0,0.182,1752683418
mmlby,0.0,0.0,0.0,1752683418
mmlby,0.0,0.0,0.194,1752683418
e-m,0.0,0.0,0.0,1752683420
e-m,0.0,0.0,0.081,1752683420
hiai,0.0,0.0,0.0,1752683422
hiai,0.0,0.0,0.167,1752683422
rkvyshfvlstl,0.0,0.0,0.0,1752683425
rkvyshfvlstl,0.0,0.0,0.286,1752683425
mkusy,0.0,0.0,0.0,1752683426
mkusy,0.0,0.0,0.167,1752683426
gssa-ds,0.0,0.0,0.0,1752683426
gssa-ds,0.0,0.0,0.316,1752683426
msssgc,0.0,0.0,0.0,1752683427
msssgc,0.0,0.0,0.214,1752683427
sss,0.0,0.0,0.0,1752683430
sss,0.0,0.0,0.207,1752683430
aavy,0.0,0.0,0.0,1752683431
aavy,0.0,0.0,0.231,1752683431
is-mesifai-vi,0.0,0.0,0.0,1752683434
is-mesifai-vi,0.0,0.0,0.194,1752683434
faesmw,0.0,0.0,0.0,1752683435
faesmw,0.0,0.0,0.14,1752683435
grants-in-aid-to-scst-patients,0.0,0.0,0.0,1752683438
grants-in-aid-to-scst-patients,0.0,0.0,0.333,1752683438
srp-hsb,0.0,0.0,0.0,1752683439
srp-hsb,0.0,0.0,0.158,1752683439
sgngs,0.0,0.0,0.0,1752683439
sgngs,0.0,0.0,0.095,1752683439
tncmfp,0.0,0.0,0.0,1752683441
tncmfp,0.0,0.0,0.13,1752683441
pmsfss,0.0,0.0,0.0,1752683443
pmsfss,0.0,0.0,0.103,1752683443
mssp-oai,0.0,0.0,0.0,1752683445
mssp-oai,0.0,0.0,0.171,1752683445
btus,0.0,0.0,0.0,1752683447
btus,0.0,0.0,0.194,1752683447
scsfr,0.0,0.0,0.0,1752683448
scsfr,0.0,0.0,0.122,1752683448
pfifllesrs,0.0,0.0,0.0,1752683452
pfifllesrs,0.0,0.0,0.25,1752683452
oah,0.0,0.0,0.0,1752683452
oah,0.0,0.0,0.333,1752683452
nassvsbira,0.0,0.0,0.0,1752683452
nassvsbira,0.0,0.0,0.113,1752683452
nsauabdbrpshapy,0.0,0.0,0.0,1752683454
nsauabdbrpshapy,0.0,0.0,0.162,1752683454
sisdgft,0.0,0.0,0.0,1752683458
sisdgft,0.0,0.0,0.273,1752683458
tdhrs,0.0,0.0,0.0,1752683458
tdhrs,0.0,0.0,0.353,1752683458
ipstsaists,0.0,0.0,0.0,1752683460
ipstsaists,0.0,0.0,0.115,1752683460
dccrcpu-giapsca,0.0,0.0,0.0,1752683462
dccrcpu-giapsca,0.0,0.0,0.3,1752683462
drs,0.0,0.0,0.0,1752683465
drs,0.0,0.0,0.286,1752683465
mmuy,0.0,0.0,0.0,1752683466
mmuy,0.0,0.0,0.214,1752683466
ncrfs,0.0,0.0,0.0,1752683466
ncrfs,0.0,0.0,0.194,1752683466
mtp-pulws,0.0,0.0,0.0,1752683467
mtp-pulws,0.0,0.0,0.231,1752683467
strtupmpr,0.0,0.0,0.0,1752683470
strtupmpr,0.0,0.0,0.25,1752683470
hoapssa,0.0,0.0,0.0,1752683471
hoapssa,0.0,0.0,0.353,1752683471
nhdp-randds,0.0,0.0,0.0,1752683472
nhdp-randds,0.0,0.0,0.088,1752683472
atlg,0.0,0.0,0.0,1752683474
atlg,0.0,0.0,0.5,1752683474
wbedrj,0.0,0.0,0.0,1752683478
wbedrj,0.0,0.0,0.171,1752683478
mgioeca,0.0,0.0,0.0,1752683478
mgioeca,0.0,0.0,0.273,1752683478
lmmls,0.0,0.0,0.0,1752683478
lmmls,0.0,0.0,0.222,1752683478
nassvsaca,0.0,0.0,0.0,1752683479
nassvsaca,0.0,0.0,0.122,1752683479
otcild-sw,0.0,0.0,0.0,1752683482
otcild-sw,0.0,0.0,0.188,1752683482
els-nsfdc,0.0,0.0,0.0,1752683482
els-nsfdc,0.0,0.0,0.128,1752683482
cmstsswd,0.0,0.0,0.0,1752683484
cmstsswd,0.0,0.0,0.231,1752683484
facchbocwwb,0.0,0.0,0.0,1752683485
facchbocwwb,0.0,0.0,0.14,1752683485
sawh,0.0,0.0,0.0,1752683490
sawh,0.0,0.0,0.113,1752683490
nassvsbpubsopwwsc,0.0,0.0,0.0,1752683490
nassvsbpubsopwwsc,0.0,0.0,0.118,1752683490
bclptls,0.0,0.0,0.0,1752683490
bclptls,0.0,0.0,0.353,1752683490
agr3fmsstf,0.0,0.0,0.0,1752683491
agr3fmsstf,0.0,0.0,0.15,1752683491
ag,0.0,0.0,0.0,1752683495
ag,0.0,0.0,0.194,1752683495
mbsukbocwwb,0.0,0.0,0.0,1752683495
mbsukbocwwb,0.0,0.0,0.143,1752683495
ttf,0.0,0.0,0.0,1752683497
ttf,0.0,0.0,0.375,1752683497
sgsts,0.0,0.0,0.0,1752683498
sgsts,0.0,0.0,0.24,1752683498
isssppcp,0.0,0.0,0.0,1752683502
isssppcp,0.0,0.0,0.171,1752683502
mkay,0.0,0.0,0.0,1752683502
mkay,0.0,0.0,0.261,1752683503
faotndodap,0.0,0.0,0.0,1752683503
faotndodap,0.0,0.0,0.375,1752683503
ahtn,0.0,0.0,0.0,1752683503
ahtn,0.0,0.0,0.429,1752683503
pmmsy,0.0,0.0,0.0,1752683507
pmmsy,0.0,0.0,0.125,1752683507
faspalscf,0.0,0.0,0.0,1752683507
faspalscf,0.0,0.0,0.171,1752683507
avpay,0.0,0.0,0.0,1752683509
avpay,0.0,0.0,0.3,1752683509
pfjf,0.0,0.0,0.0,1752683511
pfjf,0.0,0.0,0.316,1752683511
mcms-ugsvb-aass,0.0,0.0,0.0,1752683514
mcms-ugsvb-aass,0.0,0.0,0.24,1752683514
vcfrsk,0.0,0.0,0.0,1752683514
vcfrsk,0.0,0.0,0.4,1752683514
mssavsy-haryana,0.0,0.0,0.0,1752683515
mssavsy-haryana,0.0,0.0,0.162,1752683515
aaelss,0.0,0.0,0.0,1752683515
aaelss,0.0,0.0,0.316,1752683515
gtvtswsawwws,0.0,0.0,0.0,1752683519
gtvtswsawwws,0.0,0.0,0.176,1752683519
mgbby-odisha,0.0,0.0,0.0,1752683520
mgbby-odisha,0.0,0.0,0.128,1752683520
fa-hsb,0.0,0.0,0.0,1752683521
fa-hsb,0.0,0.0,0.333,1752683521
gfaptnsgciwe-glwb,0.0,0.0,0.0,1752683522
gfaptnsgciwe-glwb,0.0,0.0,0.24,1752683522
resolpops,0.0,0.0,0.0,1752683526
resolpops,0.0,0.0,0.143,1752683526
wbisps,0.0,0.0,0.0,1752683527
wbisps,0.0,0.0,0.214,1752683527
kps,0.0,0.0,0.0,1752683527
kps,0.0,0.0,0.214,1752683527
nswf,0.0,0.0,0.0,1752683527
nswf,0.0,0.0,0.273,1752683527
mmgy,0.0,0.0,0.0,1752683532
mmgy,0.0,0.0,0.182,1752683532
nclp,0.0,0.0,0.0,1752683532
nclp,0.0,0.0,0.2,1752683532
sclcss,0.0,0.0,0.0,1752683533
sclcss,0.0,0.0,0.25,1752683533
ksfs,0.0,0.0,0.0,1752683535
ksfs,0.0,0.0,0.214,1752683535
mat-pbaocwwb,0.0,0.0,0.0,1752683538
mat-pbaocwwb,0.0,0.0,0.12,1752683538
gsfe,0.0,0.0,0.0,1752683539
gsfe,0.0,0.0,0.3,1752683539
jmws-assam,0.0,0.0,0.0,1752683539
jmws-assam,0.0,0.0,0.158,1752683539
rcmrf-aa,0.0,0.0,0.0,1752683539
rcmrf-aa,0.0,0.0,0.2,1752683539
svyrfdgpgpc,0.0,0.0,0.0,1752683544
svyrfdgpgpc,0.0,0.0,0.133,1752683544
pmksypdmc,0.0,0.0,0.0,1752683544
pmksypdmc,0.0,0.0,0.171,1752683544
ksysa,0.0,0.0,0.0,1752683545
ksysa,0.0,0.0,0.182,1752683545
lbuars,0.0,0.0,0.0,1752683546
lbuars,0.0,0.0,0.098,1752683546
jrfshss,0.0,0.0,0.0,1752683550
jrfshss,0.0,0.0,0.146,1752683550
sss-goa,0.0,0.0,0.0,1752683550
sss-goa,0.0,0.0,0.136,1752683550
cmagy,0.0,0.0,0.0,1752683551
cmagy,0.0,0.0,0.15,1752683551
pmsfscs,0.0,0.0,0.0,1752683551
pmsfscs,0.0,0.0,0.171,1752683551
a-pudu,0.0,0.0,0.0,1752683557
a-pudu,0.0,0.0,0.143,1752683557
cpy,0.0,0.0,0.0,1752683557
cpy,0.0,0.0,0.162,1752683557
himayat,0.0,0.0,0.0,1752683558
himayat,0.0,0.0,0.122,1752683558
bpdf,0.0,0.0,0.0,1752683561
bpdf,0.0,0.0,0.146,1752683561
smcrcsc,0.0,0.0,0.0,1752683562
smcrcsc,0.0,0.0,0.15,1752683562
sangch,0.0,0.0,0.0,1752683563
sangch,0.0,0.0,0.429,1752683563
faoapstbc,0.0,0.0,0.0,1752683564
faoapstbc,0.0,0.0,0.182,1752683564
hsds,0.0,0.0,0.0,1752683564
hsds,0.0,0.0,0.194,1752683564
ipsidev,0.0,0.0,0.0,1752683571
ipsidev,0.0,0.0,0.128,1752683571
hs,0.0,0.0,0.0,1752683571
hs,0.0,0.0,0.261,1752683571
faexgkbocwwb,0.0,0.0,0.0,1752683573
faexgkbocwwb,0.0,0.0,0.095,1752683573
bpsaec,0.0,0.0,0.0,1752683575
bpsaec,0.0,0.0,0.12,1752683575
sms-hlwb,0.0,0.0,0.0,1752683575
sms-hlwb,0.0,0.0,0.125,1752683575
vs-camcd,0.0,0.0,0.0,1752683576
vs-camcd,0.0,0.0,0.13,1752683576
gsgos,0.0,0.0,0.0,1752683578
gsgos,0.0,0.0,0.4,1752683578
fpktnk,0.0,0.0,0.0,1752683579
fpktnk,0.0,0.0,0.167,1752683579
gfsdapomv,0.0,0.0,0.0,1752683583
gfsdapomv,0.0,0.0,0.091,1752683583
kalias,0.0,0.0,0.0,1752683584
kalias,0.0,0.0,0.122,1752683584
ics-mda,0.0,0.0,0.0,1752683586
ics-mda,0.0,0.0,0.087,1752683586
pdos,0.0,0.0,0.0,1752683587
pdos,0.0,0.0,0.207,1752683587
daps,0.0,0.0,0.0,1752683588
daps,0.0,0.0,0.214,1752683588
rrf,0.0,0.0,0.0,1752683590
rrf,0.0,0.0,0.118,1752683590
pmgsy,0.0,0.0,0.0,1752683592
pmgsy,0.0,0.0,0.158,1752683592
smsopm,0.0,0.0,0.0,1752683592
smsopm,0.0,0.0,0.273,1752683592
ba,0.0,0.0,0.0,1752683596
ba,0.0,0.0,0.182,1752683596
pmsswcapfar,0.0,0.0,0.0,1752683597
pmsswcapfar,0.0,0.0,0.079,1752683597
lascscpt,0.0,0.0,0.0,1752683598
lascscpt,0.0,0.0,0.1,1752683598
maay,0.0,0.0,0.0,1752683599
maay,0.0,0.0,0.261,1752683599
fapsnsrna,0.0,0.0,0.0,1752683601
fapsnsrna,0.0,0.0,0.182,1752683601
maky,0.0,0.0,0.0,1752683604
maky,0.0,0.0,0.171,1752683604
crss,0.0,0.0,0.0,1752683605
crss,0.0,0.0,0.222,1752683605
ratvip,0.0,0.0,0.0,1752683606
ratvip,0.0,0.0,0.4,1752683606
mspadsc,0.0,0.0,0.0,1752683608
mspadsc,0.0,0.0,0.182,1752683608
isdmtpp,0.0,0.0,0.0,1752683609
isdmtpp,0.0,0.0,0.214,1752683609
adasgbocwwb,0.0,0.0,0.0,1752683611
adasgbocwwb,0.0,0.0,0.261,1752683611
rmewf-penury,0.0,0.0,0.0,1752683611
rmewf-penury,0.0,0.0,0.15,1752683611
wses,0.0,0.0,0.0,1752683613
wses,0.0,0.0,0.375,1752683613
nhdp-iandts-emporia,0.0,0.0,0.0,1752683615
nhdp-iandts-emporia,0.0,0.0,0.171,1752683615
eiccid,0.0,0.0,0.0,1752683616
eiccid,0.0,0.0,0.375,1752683616
tdfs,0.0,0.0,0.0,1752683618
